,0
18299,4629.127008378713
18300,1089.069679787237
18301,2931.9025487630984
18302,1759.555624415791
18303,3006.3084582811257
18304,8094.4658363741
18305,2551.3376827417296
18306,2144.1826513175924
18307,3478.568262356372
18308,1061.033247376929
18309,1740.632429629567
18310,1774.4479490971937
18311,7088.35210951793
18312,2885.0001957411187
18313,3202.957486142048
18314,10382.908687589932
18315,11082.614623878713
18316,1675.8231737966255
18317,13486.378714086492
18318,2508.547742270223
18319,1967.588061919028
18320,4943.8264053284
18321,1304.263184592836
18322,2410.985152627522
18323,3515.1381899336484
18324,8992.738810330933
18325,3111.963581887401
18326,6433.211922450072
18327,961.5697673298081
18328,21831.521212969186
18329,6341.845402368793
18330,5726.468972936586
18331,2428.579210668743
18332,6379.477479372003
18333,3888.813917158633
18334,1918.4875753142785
18335,1273.6284722832268
18336,1815.8244739532204
18337,5311.613649448768
18338,2713.3349061341833
18339,5591.6778229425745
18340,2149.8110702158447
18341,4956.343238900559
18342,3441.5934150320913
18343,1796.1089880199497
18344,1738.3536854649767
18345,2954.7909580834885
18346,6206.175151926955
18347,4604.175723096582
18348,1864.9563691589815
18349,3739.261051548146
18350,1312.9437743052415
18351,1207.2725970096092
18352,1995.6726436459048
18353,4861.783600846261
18354,3126.0986032350256
18355,1626.3098335765926
18356,3421.533602656919
18357,2312.985859811036
18358,5746.911763035425
18359,2081.746342688205
18360,4809.683458970255
18361,2723.6492194607604
18362,17490.788565518422
18363,3229.4331078575788
18364,3941.834602038753
18365,2814.0947760230406
18366,3160.1387269784414
18367,2009.637634849977
18368,1731.2337023294697
18369,2497.6077340812617
18370,5668.730277301442
18371,4027.2970736446673
18372,4768.723550119171
18373,1806.1335310805534
18374,4775.786698542578
18375,6286.553676627478
18376,6998.6433517622745
18377,3013.031160738296
18378,9028.146402180955
18379,1660.8735162934643
18380,4839.038615519994
18381,2682.3244594845096
18382,2068.268812434148
18383,4410.099886310997
18384,2432.48108339903
18385,4054.271964216999
18386,3467.810910284201
18387,5926.497603286658
18388,2071.157864542322
18389,2571.8062609698623
18390,7907.985098340406
18391,5163.014945814509
18392,1496.7071235778787
18393,2163.2054317976035
18394,15141.198470594547
18395,1055.3143795256883
18396,6138.4799744711245
18397,1957.0080312148855
18398,1829.7926283166382
18399,1905.2135585682956
18400,6846.612505987398
18401,2051.4101619501125
18402,1423.4287928656295
18403,5876.525047512392
18404,4267.687839108451
18405,2036.0240717000736
18406,2523.6373522723516
18407,1640.7740984809252
18408,1807.991369898757
18409,9156.079088626162
18410,3220.1223839529816
18411,6178.976306681647
18412,2885.7174998271
18413,3066.6645760611837
18414,3167.01094623808
18415,2102.545406327064
18416,3380.871432861664
18417,7460.94409815191
18418,4131.887037782171
18419,2110.4577793190774
18420,5153.217991906604
18421,3533.394545859933
18422,2550.6421360843246
18423,2882.30150041321
18424,12629.554702010624
18425,1046.9496730786964
18426,1444.0882745446988
18427,5080.530646138383
18428,1185.9198092827105
18429,4333.287534378541
18430,4001.99759063901
18431,2610.987237351945
18432,3198.7506785318747
18433,1684.6189237207495
18434,1148.745561405249
18435,3426.748572919064
18436,10663.801948019382
18437,2541.1139575311395
18438,2212.2876293291774
18439,3734.538886904779
18440,1663.9543011861945
18441,2215.8232185784263
18442,1193.4602641143267
18443,6240.625666133595
18444,1507.1007486221424
18445,7223.194878010295
18446,1637.9187573973854
18447,1551.7200399304095
18448,7834.36098440253
18449,3555.5819829594043
18450,2666.2832819043037
18451,4972.406980101061
18452,2307.897524210515
18453,2285.28886151325
18454,2210.561721743426
18455,1919.54045586694
18456,1398.7680718846586
18457,1549.275912947632
18458,2915.4008053276234
18459,1778.2018998510616
18460,2293.1886084502476
18461,4980.32297796683
18462,3136.5137590368095
18463,1083.3681787562807
18464,4810.655037367957
18465,2102.96439365528
18466,2639.478342563507
18467,2094.1342014508377
18468,4511.082282220816
18469,3743.6827206051266
18470,4720.212674465021
18471,1896.4980974127875
18472,3555.801620184209
18473,6094.7726064414155
18474,2116.25838177403
18475,1746.0224842719558
18476,2167.988615231474
18477,2275.182679680238
18478,1693.056482914595
18479,2357.6506057942406
18480,7969.949536176484
18481,3124.9877365652637
18482,12154.611092665866
18483,2967.9380219983486
18484,2158.0284539749955
18485,2996.4862069886076
18486,1495.8101945774358
18487,2138.541019885877
18488,2742.1243038095818
18489,2488.538668494546
18490,2429.9207611217753
18491,1990.0298631688022
18492,3518.831602536749
18493,2690.696443398339
18494,1154.0341090728598
18495,2464.082317271146
18496,4391.82303283022
18497,1669.0216316167089
18498,5431.915555004842
18499,17018.79839824435
18500,2003.5696264527323
18501,2942.300693066952
18502,1606.7629849052823
18503,5754.312205079627
18504,4872.440251009212
18505,3738.2457904492126
18506,1980.5537841433322
18507,4339.8730654363135
18508,1594.2282014705277
18509,1609.488247947574
18510,8790.224321726744
18511,1095.9523517199962
18512,1517.3250049490127
18513,4675.299221192388
18514,2145.6002710094126
18515,2292.018598697526
18516,2002.9007297813268
18517,1136.5352957027403
18518,1833.278596888617
18519,3822.733137483991
18520,7342.18886201222
18521,3738.772470543907
18522,4798.982371967709
18523,7336.021948348379
18524,5647.650048522979
18525,1753.357424299756
18526,2339.144931938319
18527,1641.2971133492226
18528,1044.9020614590581
18529,1905.6378210584423
18530,3060.6026473125403
18531,3229.705661485619
18532,1034.1155988061878
18533,1760.0012557603252
18534,6894.34257732932
18535,14398.839905814386
18536,2322.626933396774
18537,5293.460521925476
18538,2662.246577950742
18539,2316.6708210950605
18540,16742.028866463537
18541,6409.164562018637
18542,2805.853786463693
18543,2884.726891357418
18544,2894.1966781810847
18545,4534.621578729321
18546,2552.9151558273156
18547,2317.288877158779
18548,3381.5130540305836
18549,1493.53217729487
18550,3589.684871917745
18551,2223.270068012666
18552,3428.008326636113
18553,7221.0511751342765
18554,2924.074410076465
18555,1550.641006788944
18556,2467.7481780172757
18557,3177.772404419971
18558,2199.386455342164
18559,3535.375395242528
18560,2650.484239968989
18561,2340.247453917895
18562,3398.8009367183336
18563,9316.794523268638
18564,1957.2641132093904
18565,2025.2473270259848
18566,1060.05743385554
18567,3625.7331775158464
18568,4574.020876451567
18569,1972.7242281638478
18570,4438.328784108322
18571,1303.2803469340258
18572,2046.8149315482754
18573,1715.6292473929202
18574,3283.3453062992216
18575,2272.903481653533
18576,4282.222179360198
18577,3247.8508994531835
18578,4259.761471834485
18579,1526.3283408019377
18580,1670.9318436068604
18581,4054.9020374557167
18582,3685.25696465747
18583,3297.322264349013
18584,2852.240992319064
18585,14775.717780812714
18586,3701.605312693471
18587,3675.4674094101792
18588,4466.558911368707
18589,2768.3609870369814
18590,2429.185032328342
18591,4439.72630621336
18592,2315.4346731647556
18593,6048.226445319049
18594,3267.4373482401866
18595,1094.8059363074271
18596,2457.775059296793
18597,25799.86472792861
18598,1771.0515166386713
18599,2745.397539959697
18600,3770.033705269932
18601,1632.182906162563
18602,3086.036951605412
18603,4537.775258736819
18604,12609.01256188075
18605,2323.7073329502673
18606,2340.8861077996726
18607,4320.878202239668
18608,1658.293869375375
18609,3003.9536150308068
18610,1879.2501907664257
18611,5292.764695695149
18612,3141.573071119218
18613,1802.0142127370536
18614,5198.04776478251
18615,2243.5785258266887
18616,8970.203198905392
18617,2312.4378388620903
18618,3346.123721174479
18619,8200.541809354367
18620,4896.237960715474
18621,4847.281019120082
18622,5266.194990309575
18623,4075.8263426731332
18624,1281.825291397008
18625,2453.51020120063
18626,2113.043206745683
18627,2112.0001273297867
18628,1689.9615558975167
18629,3167.3214133071638
18630,2527.943835825762
18631,2627.6145624992037
18632,5721.10466380271
18633,4673.322797492325
18634,3333.1058434379615
18635,2776.71007596417
18636,2771.3084623805853
18637,5039.042873008279
18638,1439.0104566667187
18639,4031.181067656687
18640,5932.925544215806
18641,3012.391155164878
18642,1655.7117352161881
18643,1272.5366628305742
18644,2196.4604613485194
18645,5465.590199999286
18646,2378.730194285834
18647,2294.1045158451757
18648,3239.1775322069793
18649,2688.2734593789205
18650,6770.495111703107
18651,1923.1882037097898
18652,2084.3265648166876
18653,4158.722118355748
18654,3940.6315402744076
18655,3589.0071801517593
18656,5986.921886235547
18657,12879.70320316865
18658,3377.0971769904645
18659,2098.8774257000496
18660,3965.102186832837
18661,1639.9284736704055
18662,2552.3798382991486
18663,6518.797743027276
18664,1369.3538211864077
18665,2739.2091224731184
18666,2818.778614416551
18667,16156.965490304712
18668,5958.507030682497
18669,2249.512888036921
18670,3739.582471647648
18671,2597.14033084363
18672,3931.204266876572
18673,6695.797743415039
18674,3151.1656917720156
18675,1357.246845695457
18676,1549.4108758104942
18677,4258.535777630528
18678,1399.8890007037714
18679,6011.705801892594
18680,6792.164810114981
18681,1508.7271655718696
18682,4553.744516189592
18683,1801.6373090901102
18684,1255.9700075053152
18685,2650.3312327410918
18686,3026.962852449754
18687,2597.2556438589277
18688,1831.8832664823535
18689,2404.549322107845
18690,2517.882666783758
18691,3018.575722115066
18692,4622.070704444359
18693,4030.1293311866907
18694,5557.1608926470335
18695,2866.412949442103
18696,2905.538062783067
18697,5453.019086911766
18698,16813.448631468236
18699,2700.185199529236
18700,4347.985463141741
18701,2422.5572876109422
18702,2991.157278743362
18703,3036.7361461539986
18704,1536.4758177905462
18705,6947.876999704196
18706,5726.748167556544
18707,1987.7483728079972
18708,2242.312590928137
18709,1042.4493997422953
18710,4958.266498662624
18711,1775.8756148968632
18712,2742.812492119909
18713,4849.996661504539
18714,3007.0881227257996
18715,2707.9641269418366
18716,4285.047289085893
18717,4762.406380286219
18718,1903.90338097731
18719,8577.248701224436
18720,3676.2139722526554
18721,2715.987085255698
18722,1987.928677383688
18723,3680.5254209547697
18724,2849.352054777065
18725,2509.1836010889856
18726,3726.3679876207693
18727,3488.4370041079515
18728,1873.5726215434431
18729,4035.3199911418324
18730,2197.5665964571067
18731,1252.3858813946995
18732,1890.1355398011751
18733,1442.335021880034
18734,6650.723584602114
18735,1768.6131379953245
18736,4345.321633502727
18737,2810.4565387112857
18738,3077.5851063319315
18739,4609.341838831603
18740,13445.125185815588
18741,3484.789532347529
18742,5138.536872027404
18743,1747.2839185196092
18744,4714.22599856481
18745,3357.54914421979
18746,3491.137483366825
18747,6599.538657241723
18748,2681.7653279370106
18749,3372.755185270092
18750,3476.938735356024
18751,2089.3723755507644
18752,1644.253762209312
18753,2333.156586016773
18754,11813.727969858535
18755,1442.1577695064145
18756,2153.212434091789
18757,3227.753450592204
18758,2185.640496298428
18759,3880.3105386313014
18760,2217.7804769533336
18761,1939.9471273104714
18762,2074.6699979672917
18763,4720.943386333849
18764,5425.177067378364
18765,7647.176209533392
18766,1372.5493455360788
18767,3250.2665770898084
18768,3281.898980725765
18769,1370.2702092309303
18770,1380.8211788274564
18771,5800.713520775405
18772,2424.7223036751257
18773,2381.978479444777
18774,2149.6146221349245
18775,1641.7102129721331
18776,8357.340322284203
18777,2885.4113026474065
18778,3043.0807944974117
18779,6535.673942176818
18780,4620.597950820821
18781,2643.6309158059817
18782,4525.245618781327
18783,2297.495407676922
18784,2922.858256482301
18785,3405.0983875986526
18786,1012.1002876610503
18787,6549.927892819979
18788,1662.266375685925
18789,3725.005408699733
18790,1333.3816065339222
18791,3823.2049450364652
18792,2604.3724972109208
18793,1737.0758756257287
18794,3679.927142270576
18795,2443.8907046224435
18796,3239.3204616822927
18797,2820.471332745382
18798,1987.9812454621579
18799,2569.8936116721616
18800,2348.600164340891
18801,9213.38580624246
18802,4448.401197488894
18803,5904.998459130718
18804,5765.454881899349
18805,2090.666623404662
18806,4583.035953656567
18807,7614.464087301522
18808,2677.564028894908
18809,2354.4149889736223
18810,3129.6005001945687
18811,2588.473214569536
18812,1996.0702734882252
18813,5317.045159440808
18814,2285.766207432688
18815,1983.9195681667456
18816,10223.811476720675
18817,2037.7031732767587
18818,7243.180974859323
18819,1886.3327126955983
18820,3419.4926052477103
18821,3971.992590368651
18822,3015.3733414020508
18823,2388.6689956067285
18824,1664.0365198785119
18825,3416.438343568247
18826,5774.686182209753
18827,1686.1754557381375
18828,5503.375782148412
18829,2348.4791207970006
18830,7986.454929418124
18831,2039.2844683455867
18832,7128.95151753239
18833,1182.7519299597275
18834,3097.0287067270096
18835,1937.3143105531788
18836,1534.2685426344824
18837,2506.4808122937598
18838,24683.922438592705
18839,2589.990471747355
18840,1674.3010531716855
18841,3334.991652134228
18842,1773.0780699674528
18843,1693.4290316868207
18844,5663.360396051322
18845,2458.188477712532
18846,2935.768088924993
18847,1914.5681944843502
